index,SDSS1,Plate1,Fiber1,MJD1,z1,sep1,rp1,dV1,rmag1,FAGN1,FTid1,RA1,Dec1,GroupID,GroupNum1,ComponentID1,SDSS2,Plate2,Fiber2,MJD2,z2,sep2,rp2,dV2,rmag2,FAGN2,FTid2,RA2,Dec2,GroupNum2,ComponentID2,Sep,Sep(kpc),ratio,dV_rwp,z1_type,z2_type,Paper(s),BibCode(s),DOI(s),rat
679,J124415.78-015055.6,336,428,51999,0.0856,57.9,92.8,51,17.23,2,1,12:44:15.78,-01:50:55.6,670,2,1,J124416.42-014958.5,336,423,51999,0.0854,57.9,92.8,51,16.11,1,1,12:44:16.42,-01:49:58.5,2,2,57.900560436070606,92.93853593709795,1.22002971545177,55.08981989174148,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,1.6051405243255568
680,J124610.11+304354.9,2237,602,53828,0.0219,37.2,16.4,18,13.94,2,2,12:46:10.11,+30:43:54.9,455,2,1,J124611.24+304321.9,2239,340,53726,0.0218,37.2,16.4,18,16.08,2,2,12:46:11.24,+30:43:21.9,2,2,36.0734745421315,15.972246465234816,1.22002971545177,29.260654624836857,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,0.44276983761517785
681,J124625.01+264239.9,2238,186,54205,0.0456,62.3,55.9,12,15.29,1,1,12:46:25.01,+26:42:39.9,743,2,1,J124628.77+264306.2,2238,190,54205,0.0457,62.3,55.9,12,15.51,1,1,12:46:28.77,+26:43:06.2,2,2,56.83130124529332,50.928797974256014,1.22002971545177,-28.594653977558952,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,0.8961399239204269
682,J124633.09+103538.4,1789,582,54259,0.0531,60.9,63.0,515,16.51,1,0,12:46:33.09,+10:35:38.4,724,2,1,J124635.41+103628.4,1789,583,54259,0.0549,60.9,63.0,515,16.97,2,0,12:46:35.41,+10:36:28.4,2,2,60.58096633839552,62.65879092079324,1.22002971545177,-510.6258136466699,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,1.0342983070093554
683,J124633.76+115347.9,1694,101,53472,0.0472,91.4,84.6,201,14.02,1,0,12:46:33.76,+11:53:47.9,1020,2,1,J124639.80+115359.6,1694,115,53472,0.0465,91.4,84.6,201,17.17,2,0,12:46:39.80,+11:53:59.6,2,2,89.422198166149,82.78913333496114,1.22002971545177,199.93311038281894,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,0.9258230622013626
684,J124637.14+513440.1,886,309,52381,0.067,28.6,36.7,6,17.49,2,0,12:46:37.14,+51:34:40.1,371,2,1,J124638.73+513455.9,885,3,52379,0.067,28.6,36.7,6,14.7,5,0,12:46:38.73,+51:34:55.9,2,2,21.66331043641189,27.81294641800459,1.22002971545177,0.0,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,1.2838733258078754
685,J124646.34+095102.0,1789,67,54259,0.0238,158.6,76.2,201,13.88,1,0,12:46:46.34,+09:51:02.0,1209,2,1,J124656.80+095125.6,1789,71,54259,0.0245,158.6,76.2,201,14.17,1,0,12:46:56.80,+09:51:25.6,2,2,156.37642718622902,75.07356376143791,1.22002971545177,-204.36457116207117,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,0.4800823571191625
686,J124826.08+044550.6,847,498,52426,0.0734,58.9,81.4,219,16.04,2,0,12:48:26.08,+04:45:50.6,685,2,1,J124828.83+044632.5,847,495,52426,0.0726,58.9,81.4,219,17.0,2,0,12:48:28.83,+04:46:32.5,2,2,58.69758871100831,81.94340744583582,1.22002971545177,222.9263436704564,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,1.3960268086867411
687,J124905.47-014115.8,336,600,51999,0.085,59.8,95.4,489,15.9,2,0,12:49:05.47,-01:41:15.8,700,2,1,J124909.44-014110.9,336,618,51999,0.0868,59.8,95.4,489,17.1,2,0,12:49:09.44,-01:41:10.9,2,2,59.72552989187285,95.26206758472858,1.22002971545177,-495.62540777291025,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,1.5949974450991244
688,J124916.13+175639.6,2601,493,54144,0.0818,55.6,85.7,447,16.77,1,1,12:49:16.13,+17:56:39.6,624,2,1,J124916.54+175544.4,2601,494,54144,0.0802,55.6,85.7,447,15.37,1,1,12:49:16.54,+17:55:44.4,2,2,55.50923625048459,85.52064794906131,1.22002971545177,442.5529491110392,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,1.5406561813091912
689,J125127.59+054751.4,848,324,52669,0.0483,85.5,81.9,199,16.14,2,0,12:51:27.59,+05:47:51.4,983,2,1,J125128.78+054915.0,848,323,52669,0.049,85.5,81.9,199,15.6,2,0,12:51:28.78,+05:49:15.0,2,2,85.46530455503273,80.86419984024823,1.22002971545177,-199.58992674823318,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,0.946164063432059
690,J125257.60+090005.0,1791,132,54266,0.0402,112.5,89.5,12,14.7,5,0,12:52:57.60,+09:00:05.0,1102,2,1,J125258.14+090157.2,1791,140,54266,0.0402,112.5,89.5,12,14.81,0,0,12:52:58.14,+09:01:57.2,2,2,112.48483629396891,89.43793296986578,1.22002971545177,0.0,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,0.7951110204412607
691,J125335.82+093216.0,1791,150,54266,0.0239,150.9,74.5,173,14.91,1,0,12:53:35.82,+09:32:16.0,1197,2,1,J125340.46+093002.1,1791,144,54266,0.0245,150.9,74.5,173,15.39,1,0,12:53:40.46,+09:30:02.1,2,2,150.4688771148489,72.53223005130306,1.22002971545177,-175.1610863190537,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,0.4820414124306991
692,J125345.40+144503.7,1771,302,53498,0.1511,5.8,15.2,261,17.65,2,2,12:53:45.40,+14:45:03.7,87,2,1,J125345.69+144459.9,1770,80,53171,0.1501,5.8,15.2,261,16.35,1,2,12:53:45.69,+14:44:59.9,2,2,5.668846576940588,14.911101088176741,1.22002971545177,259.8643694917227,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,2.630358907371258
693,J125359.04+393650.4,2021,306,53475,0.1124,10.0,20.4,54,16.31,1,2,12:53:59.04,+39:36:50.4,149,2,1,J125359.70+393649.2,1989,565,53772,0.1126,10.0,20.4,54,16.59,1,2,12:53:59.70,+39:36:49.2,2,2,7.720387045117362,15.778984871816357,1.22002971545177,-53.75280855445622,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,2.043807490428285
694,J125422.33+174912.5,2602,383,54149,0.1236,6.1,13.6,201,17.47,2,2,12:54:22.33,+17:49:12.5,95,2,1,J125422.54+174907.4,2601,632,54144,0.1244,6.1,13.6,201,17.22,2,2,12:54:22.54,+17:49:07.4,2,2,5.916357526807244,13.12880647531337,1.22002971545177,-212.81136094892742,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,2.21906915121783
695,J125434.25+365835.2,2031,370,53848,0.0534,78.4,81.7,23,15.51,2,0,12:54:34.25,+36:58:35.2,939,2,1,J125435.06+365717.7,2031,362,53848,0.0535,78.4,81.7,23,16.15,2,0,12:54:35.06,+36:57:17.7,2,2,78.10564236189514,81.2121414458425,1.22002971545177,-28.382932206259614,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,1.0397730431503744
696,J125514.35+190838.4,2615,153,54483,0.0643,74.3,91.9,129,16.54,2,0,12:55:14.35,+19:08:38.4,901,2,1,J125519.11+190818.0,2615,154,54483,0.0648,74.3,91.9,129,16.33,1,0,12:55:19.11,+19:08:18.0,2,2,70.46989631875655,87.10376263558275,1.22002971545177,-140.4349178103633,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,1.2360421568038955
697,J125538.09+195547.6,2615,488,54483,0.0841,21.1,33.3,214,16.12,0,1,12:55:38.09,+19:55:47.6,280,2,1,J125538.72+195606.4,2616,360,54499,0.0849,21.1,33.3,214,17.52,2,1,12:55:38.72,+19:56:06.4,2,2,20.793355251770958,32.84842148016016,1.22002971545177,-220.5624411799528,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,1.5797556999543152
698,J125539.69+502014.8,1280,332,52738,0.0532,50.8,53.2,167,16.46,1,0,12:55:39.69,+50:20:14.8,589,2,1,J125540.71+502103.2,1279,587,52736,0.0538,50.8,53.2,167,15.3,1,0,12:55:40.71,+50:21:03.2,2,2,49.37506524146221,51.15867316277008,1.22002971545177,-170.28949734436478,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,1.036123657003497
699,J125608.60+195111.0,2616,359,54499,0.0806,49.8,75.8,5,15.98,0,0,12:56:08.60,+19:51:11.0,577,2,1,J125610.74+195032.9,2615,492,54483,0.0807,49.8,75.8,5,16.96,1,0,12:56:10.74,+19:50:32.9,2,2,48.6131585102786,73.90033410431252,1.22002971545177,-27.668532768216366,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,1.5201714179646912
700,J125647.85+302531.4,1994,102,53845,0.068,43.7,56.9,197,16.63,2,0,12:56:47.85,+30:25:31.4,529,2,1,J125650.43+302511.4,2011,347,53499,0.0673,43.7,56.9,197,15.43,0,0,12:56:50.43,+30:25:11.4,2,2,38.90578637022196,50.63628658296036,1.22002971545177,196.03800637571157,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,1.301510425752936
701,J125703.89+381541.9,1989,633,53772,0.0731,19.0,26.4,240,16.08,2,0,12:57:03.89,+38:15:41.9,252,2,1,J125704.04+381600.8,2018,344,53800,0.0722,19.0,26.4,240,17.29,2,0,12:57:04.04,+38:16:00.8,2,2,18.98238480805424,26.400848329974686,1.22002971545177,250.87395948238324,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,1.3908077724129155
702,J125741.05+202347.8,2615,570,54483,0.0806,3.3,5.0,156,16.43,2,2,12:57:41.05,+20:23:47.8,31,2,1,J125741.17+202350.6,2616,398,54499,0.0801,3.3,5.0,156,16.6,2,2,12:57:41.17,+20:23:50.6,2,2,3.2690125165655592,4.96945939265179,1.22002971545177,138.3810727953341,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,1.5201714179646912
703,J125755.83+383459.8,2018,337,53800,0.1115,28.7,58.2,98,17.21,1,0,12:57:55.83,+38:34:59.8,373,2,1,J125757.68+383507.3,2021,87,53475,0.1119,28.7,58.2,98,16.83,1,0,12:57:57.68,+38:35:07.3,2,2,22.95190282227512,46.5813999989086,1.22002971545177,-107.58297753805677,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,2.0295223607212534
704,J125812.11+122403.1,1695,517,53473,0.0499,96.7,94.9,84,17.19,2,0,12:58:12.11,+12:24:03.1,1042,2,1,J125818.11+122327.4,1695,515,53473,0.0502,96.7,94.9,84,14.75,2,0,12:58:18.11,+12:23:27.4,2,2,94.8748211193972,92.5651056607583,1.22002971545177,-85.4245018518687,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,0.9756551271308097
705,J125828.41+273333.8,2240,511,53823,0.0253,167.6,85.2,111,15.59,0,0,12:58:28.41,+27:33:33.8,1218,2,1,J125835.19+273547.0,2240,520,53823,0.0256,167.6,85.2,111,13.51,2,0,12:58:35.19,+27:35:47.0,2,2,160.83648518725477,81.93305698833728,1.22002971545177,-87.47379012207158,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,0.5094183505250458
706,J125853.51+372439.6,2018,264,53800,0.0338,63.1,42.5,264,15.53,2,0,12:58:53.51,+37:24:39.6,754,2,1,J125856.38+372353.4,2018,280,53800,0.0347,63.1,42.5,264,14.66,2,0,12:58:56.38,+37:23:53.4,2,2,57.47961460247781,38.7215482440956,1.22002971545177,-260.18849316570567,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,0.6736570610622432
707,J125917.62+162617.5,2602,91,54149,0.0632,64.7,78.1,139,17.08,2,0,12:59:17.62,+16:26:17.5,784,2,1,J125921.90+162625.4,2602,81,54149,0.0627,64.7,78.1,139,15.76,1,0,12:59:21.90,+16:26:25.4,2,2,62.0802198904377,75.51852103052478,1.22002971545177,140.6463067220243,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,1.216466712969182
708,J125922.77+384927.7,2018,380,53800,0.0351,121.5,84.7,20,14.91,1,0,12:59:22.77,+38:49:27.7,1131,2,1,J125927.99+385100.7,2018,367,53800,0.035,121.5,84.7,20,15.75,2,0,12:59:27.99,+38:51:00.7,2,2,111.21514171972201,77.6814986844865,1.22002971545177,28.887493290399398,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,0.6984795189152835
709,J125929.96+275723.2,2241,486,54169,0.0227,71.3,34.4,375,14.11,2,0,12:59:29.96,+27:57:23.2,870,2,1,J125934.12+275648.6,2241,485,54169,0.024,71.3,34.4,375,14.31,2,0,12:59:34.12,+27:56:48.6,2,2,65.08029347449515,29.839402183069186,1.22002971545177,-379.83079413999536,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,0.45850134641392165
710,J125939.94+312707.4,1994,572,53845,0.0514,96.9,97.3,175,15.62,1,0,12:59:39.94,+31:27:07.4,1044,2,1,J125946.28+312726.5,1994,573,53845,0.0508,96.9,97.3,175,16.03,1,0,12:59:46.28,+31:27:26.5,2,2,83.34344408933575,83.61016212710938,1.22002971545177,170.67832307659046,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,1.0032002281725692
711,J125942.04+085612.3,1793,256,53883,0.0469,100.2,90.8,214,15.2,1,0,12:59:42.04,+08:56:12.3,1058,2,1,J125948.65+085557.9,1793,253,53883,0.0462,100.2,90.8,214,15.23,1,0,12:59:48.65,+08:55:57.9,2,2,98.99977301891256,91.10614216234396,1.22002971545177,199.99042242685294,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,0.920266172175358
712,J125949.24+225957.3,2649,617,54212,0.0741,64.5,91.3,108,16.7,2,0,12:59:49.24,+22:59:57.3,776,2,1,J125952.36+225913.0,2649,604,54212,0.0745,64.5,91.3,108,17.74,2,0,12:59:52.36,+22:59:13.0,2,2,61.794288197618066,87.01810223893806,1.22002971545177,-111.32830294595838,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,1.4081900573181498
713,J130000.06+643422.7,601,37,52316,0.1017,10.1,18.8,30,17.4,2,2,13:00:00.06,+64:34:22.7,152,2,1,J130000.72+643424.6,602,388,52072,0.1016,10.1,18.8,30,17.65,2,2,13:00:00.72,+64:34:24.6,2,2,4.655952772358673,8.715917311766233,1.22002971545177,27.141106466111513,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,1.8719943560232488
714,J130257.17+004352.8,294,337,51986,0.0678,42.3,55.1,76,15.9,2,0,13:02:57.17,+00:43:52.8,510,2,1,J130257.49+004310.8,293,631,51994,0.0681,42.3,55.1,76,16.9,2,0,13:02:57.49,+00:43:10.8,2,2,42.27335219720006,54.87023515293669,1.22002971545177,-83.99269463027495,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,1.2979863744179476
715,J130300.95+063634.1,1794,131,54504,0.0629,61.3,74.0,65,15.95,2,0,13:03:00.95,+06:36:34.1,731,2,1,J130304.31+063559.3,1794,92,54504,0.0627,61.3,74.0,65,17.39,2,0,13:03:04.31,+06:35:59.3,2,2,60.97209285800357,73.8444609095627,1.22002971545177,56.26646544090207,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,1.2111190127840499
716,J130317.86+402205.7,2088,337,53493,0.076,55.8,80.4,14,16.04,2,1,13:03:17.86,+40:22:05.7,628,2,1,J130318.31+402301.0,2021,613,53475,0.0761,55.8,80.4,14,16.14,2,1,13:03:18.31,+40:23:01.0,2,2,55.53856710160007,80.0367683912036,1.22002971545177,-27.786812820435927,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,1.4411025089067833
717,J130349.65+532819.5,1039,133,52707,0.0327,113.8,75.4,137,15.62,1,0,13:03:49.65,+53:28:19.5,1110,2,1,J130354.36+532650.3,1039,124,52707,0.0332,113.8,75.4,137,16.05,1,0,13:03:54.36,+53:26:50.3,2,2,98.62065854414364,64.35909673875348,1.22002971545177,-144.73110145006316,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,0.6525924455264682
718,J130515.65+412558.8,1460,295,53138,0.1549,11.4,30.5,45,17.46,1,1,13:05:15.65,+41:25:58.8,174,2,1,J130516.41+412557.6,1458,43,53119,0.1548,11.4,30.5,45,17.82,2,1,13:05:16.41,+41:25:57.6,2,2,8.630774117904553,23.174839997947025,1.22002971545177,25.89080828155934,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,2.6851403687962114
719,J130543.32+093349.5,1796,274,53884,0.0557,58.2,62.5,122,17.02,2,0,13:05:43.32,+09:33:49.5,673,2,1,J130544.00+093446.8,1793,40,53883,0.0553,58.2,62.5,122,15.45,0,0,13:05:44.00,+09:34:46.8,2,2,58.176054601786895,62.924115022359665,1.22002971545177,113.3112228384169,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,1.0816153734225031
720,J130701.21+461833.9,1459,149,53117,0.0245,104.3,51.8,54,15.29,1,0,13:07:01.21,+46:18:33.9,1068,2,1,J130708.16+461834.4,1459,142,53117,0.0246,104.3,51.8,54,15.66,2,0,13:07:08.16,+46:18:34.4,2,2,72.01374733022313,35.55936364415348,1.22002971545177,-29.183543925436474,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,0.49378576955722076
721,J130723.53+365530.1,2018,9,53800,0.04,14.3,11.5,213,17.05,1,0,13:07:23.53,+36:55:30.1,207,2,1,J130723.88+365543.4,2016,528,53799,0.0408,14.3,11.5,213,15.07,1,0,13:07:23.88,+36:55:43.4,2,2,13.946457594024272,11.036444231201065,1.22002971545177,-229.91153848765902,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,0.7913439062783886
722,J130807.66+500446.9,1281,369,52753,0.055,20.5,22.4,372,15.97,1,1,13:08:07.66,+50:04:46.9,275,2,1,J130808.96+500453.7,1280,590,52738,0.0563,20.5,22.4,372,16.76,1,1,13:08:08.96,+50:04:53.7,2,2,14.241602184124304,15.222922311755594,1.22002971545177,-368.20902063439115,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,1.0689051775877583
723,J130901.20+173113.3,2603,599,54479,0.0792,57.5,86.1,154,17.79,2,0,13:09:01.20,+17:31:13.3,665,2,1,J130904.90+173058.3,2604,341,54484,0.0787,57.5,86.1,154,16.47,2,0,13:09:04.90,+17:30:58.3,2,2,55.01052329503235,82.30666375970527,1.22002971545177,138.56063021792428,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,1.4961985240220004
724,J130903.22+424552.3,1460,391,53138,0.0387,112.8,85.0,199,17.01,2,0,13:09:03.22,+42:45:52.3,1105,2,1,J130910.69+424605.3,1460,383,53138,0.038,112.8,85.0,199,16.81,0,0,13:09:10.69,+42:46:05.3,2,2,83.28005715004662,63.86025777531911,1.22002971545177,201.56977533555252,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,0.7668133279527098
725,J130913.90+461507.0,1459,130,53117,0.0354,86.1,60.6,140,15.72,1,1,13:09:13.90,+46:15:07.0,988,2,1,J130919.39+461442.3,1461,307,53062,0.0359,86.1,60.6,140,14.95,2,1,13:09:19.39,+46:14:42.3,2,2,62.07353712547551,43.711980984929504,1.22002971545177,-144.3537790647566,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,0.7041967158496231
726,J130921.36+042953.3,850,230,52338,0.0471,64.7,59.1,152,14.67,1,0,13:09:21.36,+04:29:53.3,783,2,1,J130925.65+042945.7,850,222,52338,0.0466,64.7,59.1,152,15.23,1,0,13:09:25.65,+04:29:45.7,2,2,64.60050039031283,59.68900257564946,1.22002971545177,142.8093723779321,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,0.9239712109815194
727,J130928.83+193457.8,2618,334,54506,0.0683,50.9,66.4,43,16.09,2,1,13:09:28.83,+19:34:57.8,591,2,1,J130930.64+193414.8,2617,120,54502,0.0681,50.9,66.4,43,14.7,5,1,13:09:30.64,+19:34:14.8,2,2,50.0336358084627,65.3836224687169,1.22002971545177,55.982025347214915,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,1.3067933483590233
728,J131002.75+300236.2,2009,436,53857,0.0352,119.4,83.6,65,15.15,0,0,13:10:02.75,+30:02:36.2,1122,2,1,J131007.10+300056.1,2009,439,53857,0.0354,119.4,83.6,65,17.66,2,0,13:10:07.10,+30:00:56.1,2,2,114.94034826257645,80.50257760560423,1.22002971545177,-57.76103490984139,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,0.7003857115666592
729,J131025.20+255028.4,2663,450,54234,0.1246,24.6,55.1,124,17.52,2,0,13:10:25.20,+25:50:28.4,324,2,1,J131026.72+255037.7,2242,19,54153,0.1251,24.6,55.1,124,17.32,2,0,13:10:26.72,+25:50:37.7,2,2,22.52900936452386,50.34094129623802,1.22002971545177,-132.9066032051598,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,2.234494223945295
730,J131041.07+440107.4,1375,233,53084,0.0358,28.0,20.2,126,17.14,2,0,13:10:41.07,+44:01:07.4,361,2,1,J131042.35+440127.8,1374,36,53083,0.0363,28.0,20.2,126,14.14,1,0,13:10:42.35,+44:01:27.8,2,2,24.63278443863744,17.533941213048465,1.22002971545177,-144.2980467112343,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,0.7118132039326348
731,J131113.49+271746.9,2242,637,54153,0.0595,64.1,73.1,140,15.94,2,0,13:11:13.49,+27:17:46.9,769,2,1,J131115.05+271846.6,2242,631,54153,0.059,64.1,73.1,140,15.33,2,0,13:11:15.05,+27:18:46.6,2,2,63.217318409039315,72.71525989207967,1.22002971545177,141.13758949471648,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,1.1502427138966127
732,J131143.92+084410.1,1796,58,53884,0.0507,55.9,55.7,93,16.1,2,0,13:11:43.92,+08:44:10.1,630,2,1,J131144.90+084503.9,1795,570,54507,0.0511,55.9,55.7,93,17.13,2,0,13:11:44.90,+08:45:03.9,2,2,55.72734149208519,55.190029452052464,1.22002971545177,-113.80720874314501,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,0.9903581971497952
733,J131329.41+460258.2,1461,189,53062,0.1197,41.0,88.9,157,16.28,2,0,13:13:29.41,+46:02:58.2,500,2,1,J131332.02+460310.3,1459,37,53117,0.1203,41.0,88.9,157,17.36,2,0,13:13:32.02,+46:03:10.3,2,2,29.743190307562884,64.20257483640898,1.22002971545177,-160.17855993619625,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,2.1585638316708757
734,J131440.61+284337.8,2009,23,53904,0.1408,8.5,21.0,269,17.29,2,0,13:14:40.61,+28:43:37.8,122,2,1,J131441.15+284340.7,2002,314,53471,0.1398,8.5,21.0,269,16.52,0,0,13:14:41.15,+28:43:40.7,2,2,7.672207710002828,19.022506972049648,1.22002971545177,262.2116482615088,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,2.479404584843107
735,J131513.87+442426.5,1375,517,53084,0.0354,50.9,35.9,21,14.69,0,2,13:15:13.87,+44:24:26.5,590,2,1,J131517.27+442425.6,1376,350,53089,0.0355,50.9,35.9,21,14.31,2,2,13:15:17.27,+44:24:25.6,2,2,36.4447142164625,25.66424806131096,1.22002971545177,-28.876333893742533,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,0.7041967158496231
736,J131520.05+421930.6,1460,482,53138,0.0626,60.7,73.1,54,15.84,2,1,13:15:20.05,+42:19:30.6,719,2,1,J131522.34+422020.6,1460,487,53138,0.0628,60.7,73.1,54,16.32,2,1,13:15:22.34,+42:20:20.6,2,2,56.078722482833214,67.61789955632355,1.22002971545177,-56.2717601115028,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,1.205767474054401
737,J131543.68+554704.4,1319,51,52791,0.0808,26.7,40.9,93,14.7,5,1,13:15:43.68,+55:47:04.4,347,2,1,J131545.14+554719.7,1320,310,52759,0.0811,26.7,40.9,93,16.59,2,1,13:15:45.14,+55:47:19.7,2,2,19.63976998627438,29.922949405025776,1.22002971545177,-82.98256003764752,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,1.523589605475929
738,J131543.99+521055.7,1667,423,53430,0.0587,78.0,88.6,146,15.83,1,0,13:15:43.99,+52:10:55.7,935,2,1,J131544.57+521213.2,1667,428,53430,0.0592,78.0,88.6,146,13.94,1,0,13:15:44.57,+52:12:13.2,2,2,77.68328269751488,88.23630249880846,1.22002971545177,-141.17757369809456,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,1.1358467283416072
739,J131602.14+621838.8,783,640,52325,0.0798,65.2,98.2,151,16.77,1,0,13:16:02.14,+62:18:38.8,792,2,1,J131604.36+621934.8,784,473,52327,0.0803,65.2,98.2,151,17.03,2,0,13:16:04.36,+62:19:34.8,2,2,58.097429530605545,87.52275493511002,1.22002971545177,-138.4195101985714,spec,spec,Liu+2011b,2011ApJ...737..101L,https://doi.org/10.1088/0004-637X/737/2/101,1.5064823976248949
