RA,Dec,Name1,Name2,z1,z2,z1_type,z2_type,RA1,Dec1,RA1_deg,Dec1_deg,RA2,Dec2,RA2_deg,Dec2_deg,Equinox,Coordinate_waveband,Coordinate_Source,System Type,Brightness1,Brightness_band1,Brightness_type1,Brightness2,Brightness_band2,Brightness_type2,Sep,dV,Selection Method,Confirmation Method,Paper(s),BibCode(s),DOI(s),Notes
13:05:34.49,+18:19:32.8,130534.49+181932.8,130534.49+181932.8,0.1178,0.1178,spec,spec,13:05:34.49,+18:19:32.8,196.3937083333333,18.325777777777777,,,,,J2000,Optical,SDSS,Binary AGN Candidate,16.78,V,apparent mag,-100.0,-100,-100,3.0,0.0,Extreme Velocity Offsets / Radial Velocity Shifts,-99,Liu+2014 ; Eracleous+2012 ; Runnoe+2015 ; Runnoe+2017 ; Nguyen+2020,2014ApJ...789..140L ; 2012ApJS..201...23E ; 2015ApJS..221....7R ; 2017MNRAS.468.1683R ; 2020ApJ...894..105N,https://doi.org/10.1088/0004-637X/789/2/140 ; doi:10.1088/0067-0049/201/2/23 ; https://doi.org/10.1088/0067-0049/221/1/7 ; https://doi.org/10.1093/mnras/stx452 ; https://doi.org/10.3847/1538-4357/ab88b5,  Liu+2014 examined follow-up second-epoch spectra to monitor the velocity offset broad lines.Liu+2014 find significant radial acceleration in the broad Halpha line in this object.Liu+2014 consider this to be a candidate sub-pc binary due to consistent velocity shifts independently observed in a second broad emission line.
13:07:12.33,+34:06:22.5,130712.33+340622.5,130712.33+340622.5,0.1481,0.1481,spec,spec,13:07:12.33,+34:06:22.5,196.80137499999998,34.10625,,,,,J2000,Optical,SDSS,Binary AGN Candidate,-100.0,-100,-100,-100.0,-100,-100,3.0,0.0,Extreme Velocity Offsets / Radial Velocity Shifts,-99,Liu+2014,2014ApJ...789..140L,https://doi.org/10.1088/0004-637X/789/2/140,  Liu+2014 examined follow-up second-epoch spectra to monitor the velocity offset broad lines.Liu+2014 find significant radial acceleration in the broad Halpha line in this object.
13:07:49.63,+35:01:40.3,130749.63+350140.3,130749.63+350140.3,0.3,0.3,spec,spec,13:07:49.63,+35:01:40.3,196.95679166666665,35.02786111111111,,,,,J2000,Optical,SDSS,Binary AGN Candidate,-100.0,-100,-100,-100.0,-100,-100,3.0,0.0,Extreme Velocity Offsets / Radial Velocity Shifts,-99,Liu+2014,2014ApJ...789..140L,https://doi.org/10.1088/0004-637X/789/2/140, 
13:10:07.84,+09:07:51.1,131007.84+090751.1,131007.84+090751.1,0.505,0.505,spec,spec,13:10:07.84,+09:07:51.1,197.53266666666664,9.13086111111111,,,,,J2000,Optical,SDSS,Binary AGN Candidate,-100.0,-100,-100,-100.0,-100,-100,3.0,0.0,Extreme Velocity Offsets / Radial Velocity Shifts,-99,Liu+2014,2014ApJ...789..140L,https://doi.org/10.1088/0004-637X/789/2/140, 
13:13:21.91,+18:41:33.8,131321.91+184133.8,131321.91+184133.8,0.5873,0.5873,spec,spec,13:13:21.91,+18:41:33.8,198.34129166666665,18.692722222222223,,,,,J2000,Optical,SDSS,Binary AGN Candidate,-100.0,-100,-100,-100.0,-100,-100,3.0,0.0,Extreme Velocity Offsets / Radial Velocity Shifts,-99,Liu+2014,2014ApJ...789..140L,https://doi.org/10.1088/0004-637X/789/2/140, 
13:17:32.14,+11:06:51.9,131732.14+110651.9,131732.14+110651.9,0.3163,0.3163,spec,spec,13:17:32.14,+11:06:51.9,199.38391666666664,11.114416666666667,,,,,J2000,Optical,SDSS,Binary AGN Candidate,-100.0,-100,-100,-100.0,-100,-100,3.0,0.0,Extreme Velocity Offsets / Radial Velocity Shifts,-99,Liu+2014,2014ApJ...789..140L,https://doi.org/10.1088/0004-637X/789/2/140, 
13:23:58.10,+23:57:26.0,132358.10+235726.0,132358.10+235726.0,0.3939,0.3939,spec,spec,13:23:58.10,+23:57:26.0,200.9920833333333,23.95722222222222,,,,,J2000,Optical,SDSS,Binary AGN Candidate,-100.0,-100,-100,-100.0,-100,-100,3.0,0.0,Extreme Velocity Offsets / Radial Velocity Shifts,-99,Liu+2014,2014ApJ...789..140L,https://doi.org/10.1088/0004-637X/789/2/140, 
13:26:43.62,+01:52:09.3,132643.62+015209.3,132643.62+015209.3,0.1969,0.1969,spec,spec,13:26:43.62,+01:52:09.3,201.68175,1.86925,,,,,J2000,Optical,SDSS,Binary AGN Candidate,-100.0,-100,-100,-100.0,-100,-100,3.0,0.0,Extreme Velocity Offsets / Radial Velocity Shifts,-99,Liu+2014,2014ApJ...789..140L,https://doi.org/10.1088/0004-637X/789/2/140, 
13:30:58.49,+11:26:48.0,133058.49+112648.0,133058.49+112648.0,0.6794,0.6794,spec,spec,13:30:58.49,+11:26:48.0,202.74370833333333,11.446666666666667,,,,,J2000,Optical,SDSS,Binary AGN Candidate,-100.0,-100,-100,-100.0,-100,-100,3.0,0.0,Extreme Velocity Offsets / Radial Velocity Shifts,-99,Liu+2014,2014ApJ...789..140L,https://doi.org/10.1088/0004-637X/789/2/140, 
13:34:51.24,+01:12:16.2,133451.24+011216.2,133451.24+011216.2,0.4162,0.4162,spec,spec,13:34:51.24,+01:12:16.2,203.71349999999998,1.2045,,,,,J2000,Optical,SDSS,Binary AGN Candidate,-100.0,-100,-100,-100.0,-100,-100,3.0,0.0,Extreme Velocity Offsets / Radial Velocity Shifts,-99,Liu+2014,2014ApJ...789..140L,https://doi.org/10.1088/0004-637X/789/2/140, 
13:36:12.54,+06:29:33.6,133612.54+062933.6,133612.54+062933.6,0.43,0.43,spec,spec,13:36:12.54,+06:29:33.6,204.05225,6.492666666666667,,,,,J2000,Optical,SDSS,Binary AGN Candidate,-100.0,-100,-100,-100.0,-100,-100,3.0,0.0,Extreme Velocity Offsets / Radial Velocity Shifts,-99,Liu+2014,2014ApJ...789..140L,https://doi.org/10.1088/0004-637X/789/2/140, 
13:38:17.69,+34:32:17.5,133817.69+343217.5,133817.69+343217.5,0.4031,0.4031,spec,spec,13:38:17.69,+34:32:17.5,204.57370833333331,34.53819444444444,,,,,J2000,Optical,SDSS,Binary AGN Candidate,-100.0,-100,-100,-100.0,-100,-100,3.0,0.0,Extreme Velocity Offsets / Radial Velocity Shifts,-99,Liu+2014,2014ApJ...789..140L,https://doi.org/10.1088/0004-637X/789/2/140, 
13:39:30.20,+19:56:47.6,133930.20+195647.6,133930.20+195647.6,0.5365,0.5365,spec,spec,13:39:30.20,+19:56:47.6,204.87583333333333,19.946555555555555,,,,,J2000,Optical,SDSS,Binary AGN Candidate,-100.0,-100,-100,-100.0,-100,-100,3.0,0.0,Extreme Velocity Offsets / Radial Velocity Shifts,-99,Liu+2014,2014ApJ...789..140L,https://doi.org/10.1088/0004-637X/789/2/140, 
13:41:04.40,+67:13:37.1,134104.40+671337.1,134104.40+671337.1,0.5509,0.5509,spec,spec,13:41:04.40,+67:13:37.1,205.2683333333333,67.22697222222223,,,,,J2000,Optical,SDSS,Binary AGN Candidate,-100.0,-100,-100,-100.0,-100,-100,3.0,0.0,Extreme Velocity Offsets / Radial Velocity Shifts,-99,Liu+2014,2014ApJ...789..140L,https://doi.org/10.1088/0004-637X/789/2/140, 
13:41:13.93,-00:53:15.0,134113.93-005315.0,134113.93-005315.0,0.237,0.237,spec,spec,13:41:13.93,-00:53:15.0,205.30804166666664,-0.8875,,,,,J2000,Optical,SDSS,Binary AGN Candidate,-100.0,-100,-100,-100.0,-100,-100,3.0,0.0,Extreme Velocity Offsets / Radial Velocity Shifts,-99,Liu+2014,2014ApJ...789..140L,https://doi.org/10.1088/0004-637X/789/2/140, 
13:42:23.84,+57:57:47.6,134223.84+575747.6,134223.84+575747.6,0.4188,0.4188,spec,spec,13:42:23.84,+57:57:47.6,205.5993333333333,57.96322222222223,,,,,J2000,Optical,SDSS,Binary AGN Candidate,-100.0,-100,-100,-100.0,-100,-100,3.0,0.0,Extreme Velocity Offsets / Radial Velocity Shifts,-99,Liu+2014,2014ApJ...789..140L,https://doi.org/10.1088/0004-637X/789/2/140, 
13:44:20.87,+66:37:17.5,134420.87+663717.5,134420.87+663717.5,0.1278,0.1278,spec,spec,13:44:20.87,+66:37:17.5,206.08695833333329,66.62152777777777,,,,,J2000,Optical,SDSS,Binary AGN Candidate,-100.0,-100,-100,-100.0,-100,-100,3.0,0.0,Extreme Velocity Offsets / Radial Velocity Shifts,-99,Liu+2014,2014ApJ...789..140L,https://doi.org/10.1088/0004-637X/789/2/140, 
13:45:48.50,+11:44:43.5,134548.50+114443.5,134548.50+114443.5,0.1264,0.1264,spec,spec,13:45:48.50,+11:44:43.5,206.45208333333332,11.745416666666666,,,,,J2000,Optical,SDSS,Binary AGN Candidate,-100.0,-100,-100,-100.0,-100,-100,3.0,0.0,Extreme Velocity Offsets / Radial Velocity Shifts,-99,Liu+2014,2014ApJ...789..140L,https://doi.org/10.1088/0004-637X/789/2/140,  Liu+2014 examined follow-up second-epoch spectra to monitor the velocity offset broad lines.Liu+2014 find significant radial acceleration in the broad Halpha line in this object.Liu+2014 consider this to be a candidate sub-pc binary due to consistent velocity shifts independently observed in a second broad emission line.
13:47:55.16,+60:24:51.0,134755.16+602451.0,134755.16+602451.0,0.6528,0.6528,spec,spec,13:47:55.16,+60:24:51.0,206.97983333333332,60.41416666666667,,,,,J2000,Optical,SDSS,Binary AGN Candidate,-100.0,-100,-100,-100.0,-100,-100,3.0,0.0,Extreme Velocity Offsets / Radial Velocity Shifts,-99,Liu+2014,2014ApJ...789..140L,https://doi.org/10.1088/0004-637X/789/2/140, 
13:48:47.42,+16:34:08.6,134847.42+163408.6,134847.42+163408.6,0.8104,0.8104,spec,spec,13:48:47.42,+16:34:08.6,207.1975833333333,16.569055555555554,,,,,J2000,Optical,SDSS,Binary AGN Candidate,-100.0,-100,-100,-100.0,-100,-100,3.0,0.0,Extreme Velocity Offsets / Radial Velocity Shifts,-99,Liu+2014,2014ApJ...789..140L,https://doi.org/10.1088/0004-637X/789/2/140, 
13:49:28.26,+16:27:14.6,134928.26+162714.6,134928.26+162714.6,0.4609,0.4609,spec,spec,13:49:28.26,+16:27:14.6,207.36774999999997,16.454055555555556,,,,,J2000,Optical,SDSS,Binary AGN Candidate,-100.0,-100,-100,-100.0,-100,-100,3.0,0.0,Extreme Velocity Offsets / Radial Velocity Shifts,-99,Liu+2014,2014ApJ...789..140L,https://doi.org/10.1088/0004-637X/789/2/140, 
13:54:32.46,+20:53:07.6,135432.46+205307.6,135432.46+205307.6,0.3952,0.3952,spec,spec,13:54:32.46,+20:53:07.6,208.63524999999996,20.885444444444445,,,,,J2000,Optical,SDSS,Binary AGN Candidate,-100.0,-100,-100,-100.0,-100,-100,3.0,0.0,Extreme Velocity Offsets / Radial Velocity Shifts,-99,Liu+2014,2014ApJ...789..140L,https://doi.org/10.1088/0004-637X/789/2/140, 
13:57:19.47,+39:40:45.3,135719.47+394045.3,135719.47+394045.3,0.2655,0.2655,spec,spec,13:57:19.47,+39:40:45.3,209.33112499999996,39.679249999999996,,,,,J2000,Optical,SDSS,Binary AGN Candidate,-100.0,-100,-100,-100.0,-100,-100,3.0,0.0,Extreme Velocity Offsets / Radial Velocity Shifts,-99,Liu+2014,2014ApJ...789..140L,https://doi.org/10.1088/0004-637X/789/2/140, 
13:58:00.40,+40:43:58.1,135800.40+404358.1,135800.40+404358.1,0.5454,0.5454,spec,spec,13:58:00.40,+40:43:58.1,209.50166666666667,40.73280555555556,,,,,J2000,Optical,SDSS,Binary AGN Candidate,-100.0,-100,-100,-100.0,-100,-100,3.0,0.0,Extreme Velocity Offsets / Radial Velocity Shifts,-99,Liu+2014,2014ApJ...789..140L,https://doi.org/10.1088/0004-637X/789/2/140, 
14:00:33.66,+15:44:32.0,140033.66+154432.0,140033.66+154432.0,0.2152,0.2152,spec,spec,14:00:33.66,+15:44:32.0,210.14024999999998,15.742222222222221,,,,,J2000,Optical,SDSS,Binary AGN Candidate,-100.0,-100,-100,-100.0,-100,-100,3.0,0.0,Extreme Velocity Offsets / Radial Velocity Shifts,-99,Liu+2014,2014ApJ...789..140L,https://doi.org/10.1088/0004-637X/789/2/140, 
14:01:58.54,+12:00:55.7,140158.54+120055.7,140158.54+120055.7,0.3817,0.3817,spec,spec,14:01:58.54,+12:00:55.7,210.49391666666665,12.015472222222222,,,,,J2000,Optical,SDSS,Binary AGN Candidate,-100.0,-100,-100,-100.0,-100,-100,3.0,0.0,Extreme Velocity Offsets / Radial Velocity Shifts,-99,Liu+2014,2014ApJ...789..140L,https://doi.org/10.1088/0004-637X/789/2/140, 
14:08:27.51,+14:22:33.1,140827.51+142233.1,140827.51+142233.1,0.3184,0.3184,spec,spec,14:08:27.51,+14:22:33.1,212.11462499999996,14.375861111111112,,,,,J2000,Optical,SDSS,Binary AGN Candidate,-100.0,-100,-100,-100.0,-100,-100,3.0,0.0,Extreme Velocity Offsets / Radial Velocity Shifts,-99,Liu+2014,2014ApJ...789..140L,https://doi.org/10.1088/0004-637X/789/2/140, 
14:11:16.72,+19:44:40.0,141116.72+194440.0,141116.72+194440.0,0.2382,0.2382,spec,spec,14:11:16.72,+19:44:40.0,212.81966666666665,19.744444444444447,,,,,J2000,Optical,SDSS,Binary AGN Candidate,-100.0,-100,-100,-100.0,-100,-100,3.0,0.0,Extreme Velocity Offsets / Radial Velocity Shifts,-99,Liu+2014,2014ApJ...789..140L,https://doi.org/10.1088/0004-637X/789/2/140, 
14:11:19.71,+65:28:13.5,141119.71+652813.5,141119.71+652813.5,0.3569,0.3569,spec,spec,14:11:19.71,+65:28:13.5,212.832125,65.47041666666667,,,,,J2000,Optical,SDSS,Binary AGN Candidate,-100.0,-100,-100,-100.0,-100,-100,3.0,0.0,Extreme Velocity Offsets / Radial Velocity Shifts,-99,Liu+2014,2014ApJ...789..140L,https://doi.org/10.1088/0004-637X/789/2/140, 
14:12:39.23,+09:30:48.3,141239.23+093048.3,141239.23+093048.3,0.2847,0.2847,spec,spec,14:12:39.23,+09:30:48.3,213.1634583333333,9.513416666666666,,,,,J2000,Optical,SDSS,Binary AGN Candidate,-100.0,-100,-100,-100.0,-100,-100,3.0,0.0,Extreme Velocity Offsets / Radial Velocity Shifts,-99,Liu+2014,2014ApJ...789..140L,https://doi.org/10.1088/0004-637X/789/2/140, 
14:13:00.53,+40:16:24.5,141300.53+401624.5,141300.53+401624.5,0.3634,0.3634,spec,spec,14:13:00.53,+40:16:24.5,213.25220833333333,40.273472222222225,,,,,J2000,Optical,SDSS,Binary AGN Candidate,18.25,V,apparent mag,-100.0,-100,-100,3.0,0.0,Extreme Velocity Offsets / Radial Velocity Shifts,-99,Liu+2014 ; Eracleous+2012 ; Runnoe+2015 ; Runnoe+2017 ; Nguyen+2020,2014ApJ...789..140L ; 2012ApJS..201...23E ; 2015ApJS..221....7R ; 2017MNRAS.468.1683R ; 2020ApJ...894..105N,https://doi.org/10.1088/0004-637X/789/2/140 ; doi:10.1088/0067-0049/201/2/23 ; https://doi.org/10.1088/0067-0049/221/1/7 ; https://doi.org/10.1093/mnras/stx452 ; https://doi.org/10.3847/1538-4357/ab88b5,  Liu+2014 examined follow-up second-epoch spectra to monitor the velocity offset broad lines.Liu+2014 find significant radial acceleration in the broad Halpha line in this object.
14:15:05.91,+04:45:46.1,141505.91+044546.1,141505.91+044546.1,0.2413,0.2413,spec,spec,14:15:05.91,+04:45:46.1,213.77462499999996,4.7628055555555555,,,,,J2000,Optical,SDSS,Binary AGN Candidate,-100.0,-100,-100,-100.0,-100,-100,3.0,0.0,Extreme Velocity Offsets / Radial Velocity Shifts,-99,Liu+2014,2014ApJ...789..140L,https://doi.org/10.1088/0004-637X/789/2/140, 
14:21:45.91,+35:18:39.4,142145.91+351839.4,142145.91+351839.4,0.8251,0.8251,spec,spec,14:21:45.91,+35:18:39.4,215.44129166666661,35.310944444444445,,,,,J2000,Optical,SDSS,Binary AGN Candidate,-100.0,-100,-100,-100.0,-100,-100,3.0,0.0,Extreme Velocity Offsets / Radial Velocity Shifts,-99,Liu+2014,2014ApJ...789..140L,https://doi.org/10.1088/0004-637X/789/2/140, 
14:23:14.18,+50:55:37.2,142314.18+505537.2,142314.18+505537.2,0.2762,0.2762,spec,spec,14:23:14.18,+50:55:37.2,215.80908333333332,50.927,,,,,J2000,Optical,SDSS,Binary AGN Candidate,-100.0,-100,-100,-100.0,-100,-100,3.0,0.0,Extreme Velocity Offsets / Radial Velocity Shifts,-99,Liu+2014,2014ApJ...789..140L,https://doi.org/10.1088/0004-637X/789/2/140,  Liu+2014 examined follow-up second-epoch spectra to monitor the velocity offset broad lines.
14:29:34.17,+44:47:48.9,142934.17+444748.9,142934.17+444748.9,0.208,0.208,spec,spec,14:29:34.17,+44:47:48.9,217.39237499999996,44.79691666666667,,,,,J2000,Optical,SDSS,Binary AGN Candidate,-100.0,-100,-100,-100.0,-100,-100,3.0,0.0,Extreme Velocity Offsets / Radial Velocity Shifts,-99,Liu+2014,2014ApJ...789..140L,https://doi.org/10.1088/0004-637X/789/2/140, 
14:31:31.42,+50:21:02.4,143131.42+502102.4,143131.42+502102.4,0.6288,0.6288,spec,spec,14:31:31.42,+50:21:02.4,217.88091666666668,50.35066666666667,,,,,J2000,Optical,SDSS,Binary AGN Candidate,-100.0,-100,-100,-100.0,-100,-100,3.0,0.0,Extreme Velocity Offsets / Radial Velocity Shifts,-99,Liu+2014,2014ApJ...789..140L,https://doi.org/10.1088/0004-637X/789/2/140, 
14:33:35.68,+35:01:33.1,143335.68+350133.1,143335.68+350133.1,0.6198,0.6198,spec,spec,14:33:35.68,+35:01:33.1,218.39866666666663,35.02586111111111,,,,,J2000,Optical,SDSS,Binary AGN Candidate,-100.0,-100,-100,-100.0,-100,-100,3.0,0.0,Extreme Velocity Offsets / Radial Velocity Shifts,-99,Liu+2014,2014ApJ...789..140L,https://doi.org/10.1088/0004-637X/789/2/140, 
14:35:37.29,+41:53:59.8,143537.29+415359.8,143537.29+415359.8,0.5792,0.5792,spec,spec,14:35:37.29,+41:53:59.8,218.90537499999996,41.89994444444444,,,,,J2000,Optical,SDSS,Binary AGN Candidate,-100.0,-100,-100,-100.0,-100,-100,3.0,0.0,Extreme Velocity Offsets / Radial Velocity Shifts,-99,Liu+2014,2014ApJ...789..140L,https://doi.org/10.1088/0004-637X/789/2/140, 
14:36:12.41,+28:33:55.2,143612.41+283355.2,143612.41+283355.2,0.3459,0.3459,spec,spec,14:36:12.41,+28:33:55.2,219.0517083333333,28.565333333333335,,,,,J2000,Optical,SDSS,Binary AGN Candidate,-100.0,-100,-100,-100.0,-100,-100,3.0,0.0,Extreme Velocity Offsets / Radial Velocity Shifts,-99,Liu+2014,2014ApJ...789..140L,https://doi.org/10.1088/0004-637X/789/2/140, 
14:37:36.40,+61:55:09.8,143736.40+615509.8,143736.40+615509.8,0.5536,0.5536,spec,spec,14:37:36.40,+61:55:09.8,219.40166666666664,61.91938888888889,,,,,J2000,Optical,SDSS,Binary AGN Candidate,-100.0,-100,-100,-100.0,-100,-100,3.0,0.0,Extreme Velocity Offsets / Radial Velocity Shifts,-99,Liu+2014,2014ApJ...789..140L,https://doi.org/10.1088/0004-637X/789/2/140, 
14:39:43.25,+28:15:48.8,143943.25+281548.8,143943.25+281548.8,0.3864,0.3864,spec,spec,14:39:43.25,+28:15:48.8,219.93020833333333,28.263555555555556,,,,,J2000,Optical,SDSS,Binary AGN Candidate,-100.0,-100,-100,-100.0,-100,-100,3.0,0.0,Extreme Velocity Offsets / Radial Velocity Shifts,-99,Liu+2014,2014ApJ...789..140L,https://doi.org/10.1088/0004-637X/789/2/140, 
14:44:42.86,+41:50:01.6,144442.86+415001.6,144442.86+415001.6,0.4745,0.4745,spec,spec,14:44:42.86,+41:50:01.6,221.1785833333333,41.83377777777778,,,,,J2000,Optical,SDSS,Binary AGN Candidate,-100.0,-100,-100,-100.0,-100,-100,3.0,0.0,Extreme Velocity Offsets / Radial Velocity Shifts,-99,Liu+2014,2014ApJ...789..140L,https://doi.org/10.1088/0004-637X/789/2/140, 
14:46:45.45,+62:53:04.0,144645.45+625304.0,144645.45+625304.0,0.3511,0.3511,spec,spec,14:46:45.45,+62:53:04.0,221.68937499999998,62.88444444444444,,,,,J2000,Optical,SDSS,Binary AGN Candidate,-100.0,-100,-100,-100.0,-100,-100,3.0,0.0,Extreme Velocity Offsets / Radial Velocity Shifts,-99,Liu+2014,2014ApJ...789..140L,https://doi.org/10.1088/0004-637X/789/2/140, 
14:48:18.02,+45:59:16.2,144818.02+455916.2,144818.02+455916.2,0.8193,0.8193,spec,spec,14:48:18.02,+45:59:16.2,222.0750833333333,45.987833333333334,,,,,J2000,Optical,SDSS,Binary AGN Candidate,-100.0,-100,-100,-100.0,-100,-100,3.0,0.0,Extreme Velocity Offsets / Radial Velocity Shifts,-99,Liu+2014,2014ApJ...789..140L,https://doi.org/10.1088/0004-637X/789/2/140, 
14:49:21.45,+04:16:52.9,144921.45+041652.9,144921.45+041652.9,0.4493,0.4493,spec,spec,14:49:21.45,+04:16:52.9,222.339375,4.281361111111111,,,,,J2000,Optical,SDSS,Binary AGN Candidate,-100.0,-100,-100,-100.0,-100,-100,3.0,0.0,Extreme Velocity Offsets / Radial Velocity Shifts,-99,Liu+2014,2014ApJ...789..140L,https://doi.org/10.1088/0004-637X/789/2/140, 
14:50:04.93,+31:02:10.0,145004.93+310210.0,145004.93+310210.0,0.4579,0.4579,spec,spec,14:50:04.93,+31:02:10.0,222.52054166666665,31.03611111111111,,,,,J2000,Optical,SDSS,Binary AGN Candidate,-100.0,-100,-100,-100.0,-100,-100,3.0,0.0,Extreme Velocity Offsets / Radial Velocity Shifts,-99,Liu+2014,2014ApJ...789..140L,https://doi.org/10.1088/0004-637X/789/2/140, 
14:50:22.73,+10:25:55.4,145022.73+102555.4,145022.73+102555.4,0.7892,0.7892,spec,spec,14:50:22.73,+10:25:55.4,222.5947083333333,10.432055555555555,,,,,J2000,Optical,SDSS,Binary AGN Candidate,-100.0,-100,-100,-100.0,-100,-100,3.0,0.0,Extreme Velocity Offsets / Radial Velocity Shifts,-99,Liu+2014,2014ApJ...789..140L,https://doi.org/10.1088/0004-637X/789/2/140, 
14:50:31.36,+23:21:14.1,145031.36+232114.1,145031.36+232114.1,0.3348,0.3348,spec,spec,14:50:31.36,+23:21:14.1,222.63066666666666,23.353916666666667,,,,,J2000,Optical,SDSS,Binary AGN Candidate,-100.0,-100,-100,-100.0,-100,-100,3.0,0.0,Extreme Velocity Offsets / Radial Velocity Shifts,-99,Liu+2014,2014ApJ...789..140L,https://doi.org/10.1088/0004-637X/789/2/140, 
14:51:04.67,+04:53:27.9,145104.67+045327.9,145104.67+045327.9,0.6197,0.6197,spec,spec,14:51:04.67,+04:53:27.9,222.7694583333333,4.891083333333333,,,,,J2000,Optical,SDSS,Binary AGN Candidate,-100.0,-100,-100,-100.0,-100,-100,3.0,0.0,Extreme Velocity Offsets / Radial Velocity Shifts,-99,Liu+2014,2014ApJ...789..140L,https://doi.org/10.1088/0004-637X/789/2/140, 
14:51:50.29,+11:53:47.4,145150.29+115347.4,145150.29+115347.4,0.4277,0.4277,spec,spec,14:51:50.29,+11:53:47.4,222.95954166666664,11.8965,,,,,J2000,Optical,SDSS,Binary AGN Candidate,-100.0,-100,-100,-100.0,-100,-100,3.0,0.0,Extreme Velocity Offsets / Radial Velocity Shifts,-99,Liu+2014,2014ApJ...789..140L,https://doi.org/10.1088/0004-637X/789/2/140, 
14:52:15.59,+43:04:48.7,145215.59+430448.7,145215.59+430448.7,0.2961,0.2961,spec,spec,14:52:15.59,+43:04:48.7,223.0649583333333,43.080194444444444,,,,,J2000,Optical,SDSS,Binary AGN Candidate,-100.0,-100,-100,-100.0,-100,-100,3.0,0.0,Extreme Velocity Offsets / Radial Velocity Shifts,-99,Liu+2014,2014ApJ...789..140L,https://doi.org/10.1088/0004-637X/789/2/140, 
14:53:59.72,+09:15:43.3,145359.72+091543.3,145359.72+091543.3,0.2789,0.2789,spec,spec,14:53:59.72,+09:15:43.3,223.4988333333333,9.262027777777778,,,,,J2000,Optical,SDSS,Binary AGN Candidate,-100.0,-100,-100,-100.0,-100,-100,3.0,0.0,Extreme Velocity Offsets / Radial Velocity Shifts,-99,Liu+2014,2014ApJ...789..140L,https://doi.org/10.1088/0004-637X/789/2/140, 
14:54:33.44,+61:17:02.3,145433.44+611702.3,145433.44+611702.3,0.2814,0.2814,spec,spec,14:54:33.44,+61:17:02.3,223.63933333333333,61.28397222222222,,,,,J2000,Optical,SDSS,Binary AGN Candidate,-100.0,-100,-100,-100.0,-100,-100,3.0,0.0,Extreme Velocity Offsets / Radial Velocity Shifts,-99,Liu+2014,2014ApJ...789..140L,https://doi.org/10.1088/0004-637X/789/2/140, 
14:55:35.46,+18:59:00.5,145535.46+185900.5,145535.46+185900.5,0.7335,0.7335,spec,spec,14:55:35.46,+18:59:00.5,223.89774999999997,18.983472222222222,,,,,J2000,Optical,SDSS,Binary AGN Candidate,-100.0,-100,-100,-100.0,-100,-100,3.0,0.0,Extreme Velocity Offsets / Radial Velocity Shifts,-99,Liu+2014,2014ApJ...789..140L,https://doi.org/10.1088/0004-637X/789/2/140, 
14:55:46.63,+36:14:14.7,145546.63+361414.7,145546.63+361414.7,0.5196,0.5196,spec,spec,14:55:46.63,+36:14:14.7,223.94429166666663,36.23741666666667,,,,,J2000,Optical,SDSS,Binary AGN Candidate,-100.0,-100,-100,-100.0,-100,-100,3.0,0.0,Extreme Velocity Offsets / Radial Velocity Shifts,-99,Liu+2014,2014ApJ...789..140L,https://doi.org/10.1088/0004-637X/789/2/140, 
14:56:12.04,+38:04:25.3,145612.04+380425.3,145612.04+380425.3,0.532,0.532,spec,spec,14:56:12.04,+38:04:25.3,224.05016666666663,38.07369444444445,,,,,J2000,Optical,SDSS,Binary AGN Candidate,-100.0,-100,-100,-100.0,-100,-100,3.0,0.0,Extreme Velocity Offsets / Radial Velocity Shifts,-99,Liu+2014,2014ApJ...789..140L,https://doi.org/10.1088/0004-637X/789/2/140, 
14:58:18.78,+15:10:57.9,145818.78+151057.9,145818.78+151057.9,0.5872,0.5872,spec,spec,14:58:18.78,+15:10:57.9,224.57825,15.182749999999999,,,,,J2000,Optical,SDSS,Binary AGN Candidate,-100.0,-100,-100,-100.0,-100,-100,3.0,0.0,Extreme Velocity Offsets / Radial Velocity Shifts,-99,Liu+2014,2014ApJ...789..140L,https://doi.org/10.1088/0004-637X/789/2/140, 
14:58:24.46,+36:31:19.5,145824.46+363119.5,145824.46+363119.5,0.247,0.247,spec,spec,14:58:24.46,+36:31:19.5,224.60191666666665,36.522083333333335,,,,,J2000,Optical,SDSS,Binary AGN Candidate ; Recoil Candidate,-100.0,-100,-100,-100.0,-100,-100,3.49,-185.0,Extreme Velocity Offsets / Radial Velocity Shifts ; Offset Broad Lines,-99,Liu+2014 ; Kim+2016,2014ApJ...789..140L ; 2016ApJ...824..122K,https://doi.org/10.1088/0004-637X/789/2/140 ; https://doi.org/10.3847/0004-637X/824/2/122, 
14:59:40.14,+36:10:10.0,145940.14+361010.0,145940.14+361010.0,0.4781,0.4781,spec,spec,14:59:40.14,+36:10:10.0,224.91724999999997,36.169444444444444,,,,,J2000,Optical,SDSS,Binary AGN Candidate,-100.0,-100,-100,-100.0,-100,-100,3.0,0.0,Extreme Velocity Offsets / Radial Velocity Shifts,-99,Liu+2014,2014ApJ...789..140L,https://doi.org/10.1088/0004-637X/789/2/140, 
