RA1,Dec1,Name1,Name2,z1,z2,z1_type,z2_type,RA1_deg,Dec1_deg,RA2,Dec2,RA2_deg,Dec2_deg,Equinox1,Coordinate_waveband1,Coordinate_Source1,System Type,Brightness1,Brightness_band1,Brightness_type1,Brightness2,Brightness_band2,Brightness_type2,Sep,dV,Selection Method,Confirmation Method,Paper(s),BibCode(s),DOI(s),RA,Dec,Notes
11:31:50.91,+60:47:57.8,J113150.91+604757.8,-99,0.145365,-99,spec,-99,172.962125,60.799388888888885,11:31:50.91,+60:47:57.8,172.962125,60.799388888888885,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,-88.0,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,11:31:50.91,+60:47:57.8,
11:34:12.68,+58:15:43.7,J113412.68+581543.7,-99,0.122068,-99,spec,-99,173.55283333333333,58.26213888888889,11:34:12.68,+58:15:43.7,173.55283333333333,58.26213888888889,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,107.4,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,11:34:12.68,+58:15:43.7,
11:34:19.72,-02:02:25.5,J113419.72-020225.5,-99,0.112017,-99,spec,-99,173.58216666666664,-2.0404166666666668,11:34:19.72,-02:02:25.5,173.58216666666664,-2.0404166666666668,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,-59.5,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,11:34:19.72,-02:02:25.5,
11:34:27.19,+54:05:01.0,J113427.19+540501.0,-99,0.069596,-99,spec,-99,173.61329166666667,54.08361111111111,11:34:27.19,+54:05:01.0,173.61329166666667,54.08361111111111,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,-60.1,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,11:34:27.19,+54:05:01.0,
11:36:16.73,+57:57:51.5,J113616.73+575751.5,-99,0.083886,-99,spec,-99,174.0697083333333,57.964305555555555,11:36:16.73,+57:57:51.5,174.0697083333333,57.964305555555555,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,93.6,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,11:36:16.73,+57:57:51.5,
11:37:53.84,+33:21:29.4,J113753.84+332129.4,-99,0.082259,-99,spec,-99,174.47433333333333,33.35816666666667,11:37:53.84,+33:21:29.4,174.47433333333333,33.35816666666667,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,70.8,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,11:37:53.84,+33:21:29.4,
11:39:12.86,+11:30:51.8,J113912.86+113051.8,-99,0.108252,-99,spec,-99,174.80358333333334,11.514388888888888,11:39:12.86,+11:30:51.8,174.80358333333334,11.514388888888888,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,74.6,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,11:39:12.86,+11:30:51.8,
11:40:16.98,+17:43:40.4,J114016.98+174340.4,-99,0.011586,-99,spec,-99,175.07074999999998,17.727888888888888,11:40:16.98,+17:43:40.4,175.07074999999998,17.727888888888888,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,-63.3,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,11:40:16.98,+17:43:40.4,
11:41:08.08,+23:37:51.6,J114108.08+233751.6,-99,0.139925,-99,spec,-99,175.28366666666665,23.631,11:41:08.08,+23:37:51.6,175.28366666666665,23.631,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,-83.0,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,11:41:08.08,+23:37:51.6,
11:41:15.11,+10:43:15.4,J114115.11+104315.4,-99,0.103665,-99,spec,-99,175.3129583333333,10.720944444444445,11:41:15.11,+10:43:15.4,175.3129583333333,10.720944444444445,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,-61.7,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,11:41:15.11,+10:43:15.4,
11:43:17.61,+19:23:02.5,J114317.61+192302.5,-99,0.02118,-99,spec,-99,175.823375,19.384027777777778,11:43:17.61,+19:23:02.5,175.823375,19.384027777777778,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,-77.3,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,11:43:17.61,+19:23:02.5,
11:47:38.80,-02:49:15.5,J114738.80-024915.5,-99,0.123107,-99,spec,-99,176.91166666666663,-2.8209722222222218,11:47:38.80,-02:49:15.5,176.91166666666663,-2.8209722222222218,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,64.1,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,11:47:38.80,-02:49:15.5,
11:53:09.83,+17:22:47.8,J115309.83+172247.8,-99,0.16561,-99,spec,-99,178.2909583333333,17.379944444444444,11:53:09.83,+17:22:47.8,178.2909583333333,17.379944444444444,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,94.2,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,11:53:09.83,+17:22:47.8,
11:56:10.65,+23:35:19.1,J115610.65+233519.1,-99,0.052136,-99,spec,-99,179.044375,23.588638888888887,11:56:10.65,+23:35:19.1,179.044375,23.588638888888887,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,-57.4,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,11:56:10.65,+23:35:19.1,
11:58:43.49,+65:08:28.6,J115843.49+650828.6,-99,0.171737,-99,spec,-99,179.68120833333333,65.14127777777779,11:58:43.49,+65:08:28.6,179.68120833333333,65.14127777777779,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,88.6,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,11:58:43.49,+65:08:28.6,
11:59:45.21,+04:00:31.7,J115945.21+040031.7,-99,0.092812,-99,spec,-99,179.93837499999995,4.008805555555556,11:59:45.21,+04:00:31.7,179.93837499999995,4.008805555555556,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,-87.4,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,11:59:45.21,+04:00:31.7,
12:03:07.79,+25:25:43.5,J120307.79+252543.5,-99,0.082771,-99,spec,-99,180.78245833333332,25.42875,12:03:07.79,+25:25:43.5,180.78245833333332,25.42875,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,-49.4,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,12:03:07.79,+25:25:43.5,
12:04:01.97,+01:26:41.6,J120401.97+012641.6,-99,0.083534,-99,spec,-99,181.0082083333333,1.444888888888889,12:04:01.97,+01:26:41.6,181.0082083333333,1.444888888888889,J2000,Optical,SDSS,Likely Single AGN,-100,-100,-100,-100,-100,-100,3,66.5,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014 ; Allen+2015,2014ApJ...789..112C ; 2015MNRAS.451.2780A,https://doi.org/10.1088/0004-637X/789/2/112 ; https://doi.org/10.1093/mnras/stv1121,12:04:01.97,+01:26:41.6, Allen+ use IFS observations to show that the offset emission line(s) used to flag this target originally is not the result of a binary system but due to large-scale motions of gas in the galaxy. If this system does constitute a merger they cannot rule out the possible presence of two SMBHs. There is a suggestion that it could be a merger but no firm evidence. 
12:05:04.93,+50:07:18.7,J120504.93+500718.7,-99,0.122539,-99,spec,-99,181.27054166666665,50.12186111111111,12:05:04.93,+50:07:18.7,181.27054166666665,50.12186111111111,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,71.0,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,12:05:04.93,+50:07:18.7,
12:05:24.05,+61:52:31.2,J120524.05+615231.2,-99,0.049606,-99,spec,-99,181.3502083333333,61.87533333333334,12:05:24.05,+61:52:31.2,181.3502083333333,61.87533333333334,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,-91.3,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,12:05:24.05,+61:52:31.2,
12:06:43.59,+28:22:57.2,J120643.59+282257.2,-99,0.172088,-99,spec,-99,181.68162499999997,28.382555555555555,12:06:43.59,+28:22:57.2,181.68162499999997,28.382555555555555,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,67.1,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,12:06:43.59,+28:22:57.2,
12:07:34.05,+20:00:52.5,J120734.05+200052.5,-99,0.175856,-99,spec,-99,181.89187499999997,20.014583333333334,12:07:34.05,+20:00:52.5,181.89187499999997,20.014583333333334,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,-72.1,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,12:07:34.05,+20:00:52.5,
12:09:15.45,+46:02:28.6,J120915.45+460228.6,-99,0.169296,-99,spec,-99,182.31437499999998,46.04127777777778,12:09:15.45,+46:02:28.6,182.31437499999998,46.04127777777778,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,-111.9,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,12:09:15.45,+46:02:28.6,
12:13:30.41,+62:26:32.7,J121330.41+622632.7,-99,0.157407,-99,spec,-99,183.3767083333333,62.44241666666667,12:13:30.41,+62:26:32.7,183.3767083333333,62.44241666666667,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,89.5,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,12:13:30.41,+62:26:32.7,
12:17:38.49,+52:17:26.1,J121738.49+521726.1,-99,0.169637,-99,spec,-99,184.41037499999996,52.29058333333333,12:17:38.49,+52:17:26.1,184.41037499999996,52.29058333333333,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,63.0,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,12:17:38.49,+52:17:26.1,
12:18:22.88,+24:03:00.4,J121822.88+240300.4,-99,0.111047,-99,spec,-99,184.59533333333334,24.05011111111111,12:18:22.88,+24:03:00.4,184.59533333333334,24.05011111111111,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,74.4,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,12:18:22.88,+24:03:00.4,
12:20:19.89,+41:14:59.6,J122019.89+411459.6,-99,0.117118,-99,spec,-99,185.082875,41.24988888888889,12:20:19.89,+41:14:59.6,185.082875,41.24988888888889,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,-79.6,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,12:20:19.89,+41:14:59.6,
12:20:34.86,+29:43:50.5,J122034.86+294350.5,-99,0.103994,-99,spec,-99,185.14524999999998,29.730694444444442,12:20:34.86,+29:43:50.5,185.14524999999998,29.730694444444442,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,56.9,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,12:20:34.86,+29:43:50.5,
12:22:17.54,-00:07:44.5,J122217.54-000744.5,-99,0.17208,-99,spec,-99,185.5730833333333,-0.12902777777777777,12:22:17.54,-00:07:44.5,185.5730833333333,-0.12902777777777777,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,100.3,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,12:22:17.54,-00:07:44.5,
12:23:54.50,-03:15:19.6,J122354.50-031519.6,-99,0.110617,-99,spec,-99,185.9770833333333,-3.2554444444444446,12:23:54.50,-03:15:19.6,185.9770833333333,-3.2554444444444446,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,56.7,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,12:23:54.50,-03:15:19.6,
12:24:43.43,+44:24:38.8,J122443.43+442438.8,-99,0.125582,-99,spec,-99,186.1809583333333,44.410777777777774,12:24:43.43,+44:24:38.8,186.1809583333333,44.410777777777774,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,212.2,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,12:24:43.43,+44:24:38.8,
12:24:53.51,+08:36:42.3,J122453.51+083642.3,-99,0.089288,-99,spec,-99,186.22295833333334,8.611749999999999,12:24:53.51,+08:36:42.3,186.22295833333334,8.611749999999999,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,71.6,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,12:24:53.51,+08:36:42.3,
12:25:46.74,+13:41:00.3,J122546.74+134100.3,-99,0.173117,-99,spec,-99,186.44474999999997,13.683416666666666,12:25:46.74,+13:41:00.3,186.44474999999997,13.683416666666666,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,-77.2,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,12:25:46.74,+13:41:00.3,
12:31:07.77,+12:44:35.7,J123107.77+124435.7,-99,0.109522,-99,spec,-99,187.782375,12.74325,12:31:07.77,+12:44:35.7,187.782375,12.74325,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,-67.0,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,12:31:07.77,+12:44:35.7,
12:35:26.64,+49:06:50.3,J123526.64+490650.3,-99,0.105114,-99,spec,-99,188.861,49.11397222222222,12:35:26.64,+49:06:50.3,188.861,49.11397222222222,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,-59.4,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,12:35:26.64,+49:06:50.3,
12:38:04.16,+48:20:42.3,J123804.16+482042.3,-99,0.030611,-99,spec,-99,189.5173333333333,48.345083333333335,12:38:04.16,+48:20:42.3,189.5173333333333,48.345083333333335,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,75.7,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,12:38:04.16,+48:20:42.3,
12:38:54.96,+68:16:01.0,J123854.96+681601.0,-99,0.097591,-99,spec,-99,189.72899999999998,68.26694444444445,12:38:54.96,+68:16:01.0,189.72899999999998,68.26694444444445,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,-117.6,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,12:38:54.96,+68:16:01.0,
12:39:51.66,+34:58:29.8,J123951.66+345829.8,-99,0.043059,-99,spec,-99,189.96525,34.974944444444446,12:39:51.66,+34:58:29.8,189.96525,34.974944444444446,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,-56.2,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,12:39:51.66,+34:58:29.8,
12:41:28.46,+19:23:18.4,J124128.46+192318.4,-99,0.057796,-99,spec,-99,190.36858333333333,19.388444444444445,12:41:28.46,+19:23:18.4,190.36858333333333,19.388444444444445,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,-46.4,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,12:41:28.46,+19:23:18.4,
12:41:35.09,+28:50:36.5,J124135.09+285036.5,-99,0.06632,-99,spec,-99,190.3962083333333,28.84347222222222,12:41:35.09,+28:50:36.5,190.3962083333333,28.84347222222222,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,191.7,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,12:41:35.09,+28:50:36.5,
12:44:35.92,+07:16:28.3,J124435.92+071628.3,-99,0.082699,-99,spec,-99,191.14966666666663,7.274527777777778,12:44:35.92,+07:16:28.3,191.14966666666663,7.274527777777778,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,76.6,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,12:44:35.92,+07:16:28.3,
12:45:05.09,+27:47:57.5,J124505.09+274757.5,-99,0.13932,-99,spec,-99,191.2712083333333,27.799305555555556,12:45:05.09,+27:47:57.5,191.2712083333333,27.799305555555556,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,76.7,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,12:45:05.09,+27:47:57.5,
12:46:30.95,+67:47:23.8,J124630.95+674723.8,-99,0.082308,-99,spec,-99,191.62895833333334,67.78994444444444,12:46:30.95,+67:47:23.8,191.62895833333334,67.78994444444444,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,63.5,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,12:46:30.95,+67:47:23.8,
12:47:11.31,+54:20:41.0,J124711.31+542041.0,-99,0.171158,-99,spec,-99,191.79712499999997,54.344722222222224,12:47:11.31,+54:20:41.0,191.79712499999997,54.344722222222224,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,-111.2,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,12:47:11.31,+54:20:41.0,
12:47:13.08,-00:20:57.2,J124713.08-002057.2,-99,0.082646,-99,spec,-99,191.80449999999996,-0.3492222222222222,12:47:13.08,-00:20:57.2,191.80449999999996,-0.3492222222222222,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,-61.5,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,12:47:13.08,-00:20:57.2,
12:48:23.45,+08:29:03.6,J124823.45+082903.6,-99,0.003469,-99,spec,-99,192.09770833333334,8.484333333333332,12:48:23.45,+08:29:03.6,192.09770833333334,8.484333333333332,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,99.7,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,12:48:23.45,+08:29:03.6,
12:50:31.83,+41:02:19.8,J125031.83+410219.8,-99,0.138135,-99,spec,-99,192.632625,41.03883333333333,12:50:31.83,+41:02:19.8,192.632625,41.03883333333333,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,-60.1,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,12:50:31.83,+41:02:19.8,
12:57:55.85,+19:34:33.4,J125755.85+193433.4,-99,0.132594,-99,spec,-99,194.48270833333328,19.575944444444445,12:57:55.85,+19:34:33.4,194.48270833333328,19.575944444444445,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,83.7,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,12:57:55.85,+19:34:33.4,
12:58:31.64,+28:27:53.9,J125831.64+282753.9,-99,0.095933,-99,spec,-99,194.6318333333333,28.464972222222222,12:58:31.64,+28:27:53.9,194.6318333333333,28.464972222222222,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,-109.9,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,12:58:31.64,+28:27:53.9,
13:04:07.73,+19:12:38.3,J130407.73+191238.3,-99,0.066341,-99,spec,-99,196.0322083333333,19.210638888888887,13:04:07.73,+19:12:38.3,196.0322083333333,19.210638888888887,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,-91.6,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,13:04:07.73,+19:12:38.3,
13:04:39.72,+03:41:37.8,J130439.72+034137.8,-99,0.040188,-99,spec,-99,196.16549999999998,3.6938333333333335,13:04:39.72,+03:41:37.8,196.16549999999998,3.6938333333333335,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,-91.7,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,13:04:39.72,+03:41:37.8,
13:08:07.66,+50:04:46.9,J130807.66+500446.9,-99,0.054984,-99,spec,-99,197.03191666666663,50.07969444444445,13:08:07.66,+50:04:46.9,197.03191666666663,50.07969444444445,J2000,Optical,SDSS,Dual SMBH Candidate,-100,-100,-100,-100,-100,-100,3,93.2,Optical Spectroscopy / Fiber Spectroscopy / Velocity Offset Narrow Optical Spectroscopic Emission Lines,-99,Comerford+2014,2014ApJ...789..112C,https://doi.org/10.1088/0004-637X/789/2/112,13:08:07.66,+50:04:46.9,
